id,date,league,home,away,status,score_home,score_away,odd_1,odd_X,odd_2,home_avg_rating,home_position,home_form,away_avg_rating,away_position,away_form,h2h_home_wins,h2h_away_wins,h2h_draws,lineups
14566777,2025-11-05,UEFA Champions League,Atlético Madrid,Royale Union Saint-Gilloise,Ended,3,1,1.27,6.5,9.0,6.78,21.0,"L,W,L",6.58,24.0,"W,L,L",0,0,0,[]
14566844,2025-11-05,UEFA Champions League,Bodø/Glimt,AS Monaco,Ended,0,1,2.15,4.0,2.9,6.77,26.0,"D,D,L",6.82,27.0,"L,D,D",0,0,0,[]
14566766,2025-11-05,UEFA Champions League,Juventus,Sporting CP,Ended,1,1,2.05,3.4,3.6,6.71,25.0,"D,D,L",6.95,12.0,"W,L,W",2,0,2,[]
14566636,2025-11-05,UEFA Champions League,Liverpool,Real Madrid,Ended,1,0,2.35,3.8,2.7,6.95,10.0,"W,L,W",7.11,5.0,"W,W,W",3,7,1,[]
14566867,2025-11-05,UEFA Champions League,Olympiacos FC,PSV Eindhoven,Ended,1,1,2.55,3.7,2.55,6.53,33.0,"D,L,L",6.83,16.0,"L,D,W",1,2,0,[]
14566656,2025-11-05,UEFA Champions League,Paris Saint-Germain,FC Bayern München,Ended,1,2,2.35,3.6,2.88,7.14,2.0,"W,W,W",7.12,3.0,"W,W,W",3,7,0,[]
14566829,2025-11-05,UEFA Champions League,Tottenham Hotspur,FC København,Ended,4,0,1.48,4.5,6.0,6.87,15.0,"W,D,D",6.56,32.0,"D,L,L",0,0,0,[]
14723615,2025-11-04,Premier League,Sunderland,Everton,Ended,1,1,3.2,3.0,2.4,6.88,7.0,"D,W,L,W,W",6.83,15.0,"L,D,W,L,L",9,19,7,[]
13981524,2025-11-04,Serie A,Sassuolo,Genoa,Ended,1,2,2.45,2.9,3.25,6.76,11.0,"W,W,D,L,W",6.68,20.0,"L,L,D,L,L",8,7,5,[]
13981515,2025-11-04,Serie A,Lazio,Cagliari,Ended,2,0,1.62,3.6,6.0,6.90,13.0,"W,D,D,W,D",6.71,14.0,"L,D,L,D,L",27,6,9,[]
14083104,2025-11-04,LaLiga,Real Oviedo,Osasuna,Ended,0,0,3.2,3.1,2.4,6.72,19.0,"L,W,L,L,D",6.83,15.0,"D,L,W,L,L",3,5,2,[]
14131947,2025-11-04,Liga Portugal Betclic,Gil Vicente,Santa Clara,Ended,1,0,1.91,3.05,4.33,6.90,4.0,"W,W,L,W,W",6.75,8.0,"D,W,L,L,W",7,9,6,[]
14109697,2025-11-04,Trendyol Süper Lig,Alanyaspor,Gaziantep FK,Ended,0,0,1.76,3.75,4.0,6.81,10.0,"D,L,D,W,L",6.81,7.0,"D,D,W,W,L",13,3,1,[]
14025291,2025-11-03,Premier League,West Ham United,Newcastle United,Ended,3,1,4.75,4.2,1.65,6.63,19.0,"L,D,L,L,L",6.85,13.0,"D,L,W,L,W",15,26,14,[]
14025283,2025-11-03,Premier League,Manchester City,Bournemouth,Ended,3,1,1.42,5.0,7.0,6.98,8.0,"D,W,W,W,L",6.83,2.0,"D,D,W,D,W",17,1,0,[]
13981518,2025-11-03,Serie A,Hellas Verona,Inter,Ended,1,2,8.5,4.75,1.38,6.61,18.0,"L,L,D,D,L",6.99,3.0,"W,W,W,L,W",0,22,5,[]
13981513,2025-11-03,Serie A,Fiorentina,Lecce,Ended,0,1,1.75,3.6,4.75,6.67,19.0,"D,L,L,D,L",6.68,16.0,"D,W,D,L,L",11,7,8,[]
13981520,2025-11-03,Serie A,Torino,Pisa,Ended,2,2,1.8,3.3,5.25,6.70,13.0,"L,D,W,W,D",6.73,17.0,"D,L,D,D,D",1,0,0,[]
13981522,2025-11-03,Serie A,Parma,Bologna,Ended,1,3,4.5,3.0,2.0,6.72,16.0,"W,L,D,D,L",6.83,7.0,"D,W,W,D,D",7,12,15,[]
13981517,2025-11-03,Serie A,Milan,Roma,Ended,1,0,2.3,2.9,3.5,6.96,5.0,"W,D,W,D,D",6.86,3.0,"W,W,L,W,W",20,21,20,[]
14083103,2025-11-03,LaLiga,Levante UD,Celta Vigo,Ended,1,2,3.25,3.4,2.3,6.72,16.0,"L,D,W,L,D",6.81,14.0,"D,L,D,D,W",6,12,6,[]
14083093,2025-11-03,LaLiga,Deportivo Alavés,Espanyol,Ended,2,1,2.4,3.1,3.2,6.75,13.0,"D,L,W,D,L",6.85,5.0,"D,D,L,W,W",8,11,7,[]
14083095,2025-11-03,LaLiga,Barcelona,Elche,Ended,3,1,1.18,7.5,13.0,7.01,3.0,"W,W,L,W,L",6.83,9.0,"D,W,L,D,L",12,0,1,[]
14083097,2025-11-03,LaLiga,Real Betis,Mallorca,Ended,3,0,1.53,4.2,5.75,6.89,7.0,"W,W,W,D,L",6.76,16.0,"L,W,L,W,D",19,14,7,[]
14025273,2025-11-02,Premier League,Brighton & Hove Albion,Leeds United,Ended,3,0,1.95,3.6,3.75,6.73,13.0,"D,W,D,W,L",6.69,15.0,"W,D,L,L,W",11,5,6,[]
14025275,2025-11-02,Premier League,Burnley,Arsenal,Ended,0,2,13.0,6.25,1.22,6.68,16.0,"D,L,L,W,W",7.00,1.0,"D,W,W,W,W",2,15,4,[]
14025277,2025-11-02,Premier League,Crystal Palace,Brentford,Ended,2,0,2.05,3.4,3.5,6.95,10.0,"W,W,L,D,L",6.75,11.0,"L,W,L,W,W",1,3,5,[]
14025279,2025-11-02,Premier League,Fulham,Wolverhampton,Ended,3,0,1.83,3.7,4.2,6.70,17.0,"W,L,L,L,L",6.64,20.0,"L,D,D,L,L",6,14,8,[]
14025285,2025-11-02,Premier League,Nottingham Forest,Manchester United,Ended,2,2,3.2,3.75,2.1,6.63,18.0,"D,L,L,L,L",6.81,6.0,"W,L,W,W,W",4,11,2,[]
14025289,2025-11-02,Premier League,Tottenham Hotspur,Chelsea,Ended,0,1,3.1,3.5,2.25,6.91,3.0,"D,D,W,L,W",6.87,11.0,"L,L,W,W,L",10,42,21,[]
14025281,2025-11-02,Premier League,Liverpool,Aston Villa,Ended,2,0,1.62,4.33,4.5,6.83,10.0,"W,L,L,L,L",6.81,11.0,"D,W,W,W,W",35,13,13,[]
13981516,2025-11-02,Serie A,Udinese,Atalanta,Ended,1,0,4.75,3.75,1.75,6.76,12.0,"L,D,D,W,L",6.92,9.0,"D,D,D,D,D",15,15,17,[]
13981514,2025-11-02,Serie A,Napoli,Como,Ended,0,0,1.91,3.2,4.5,6.89,1.0,"L,W,L,W,W",6.90,5.0,"D,D,W,D,W",1,1,0,[]
13981510,2025-11-02,Serie A,Cremonese,Juventus,Ended,1,2,6.5,4.33,1.48,6.76,9.0,"D,L,D,D,W",6.85,7.0,"D,D,L,L,W",0,2,0,[]
14083098,2025-11-01,LaLiga,Getafe,Girona FC,Ended,2,1,2.05,3.0,4.0,6.67,10.0,"D,D,L,L,W",6.65,20.0,"D,D,W,L,D",5,6,4,[]
14083105,2025-11-01,LaLiga,Villarreal,Rayo Vallecano,Ended,4,0,1.67,3.9,5.0,6.91,3.0,"W,W,L,D,W",6.81,8.0,"L,L,W,W,W",15,5,5,[]
14083094,2025-11-01,LaLiga,Atlético Madrid,Sevilla,Ended,3,0,1.33,5.0,9.0,6.85,4.0,"W,W,D,W,W",6.79,11.0,"L,W,W,L,L",23,19,21,[]
14083101,2025-11-01,LaLiga,Real Sociedad,Athletic Club,Ended,3,2,2.7,2.9,2.88,6.74,17.0,"W,L,L,D,W",6.76,9.0,"D,L,W,D,L",20,20,21,[]
13981503,2025-10-31,Serie A,Cagliari,Sassuolo,Ended,1,2,2.63,3.1,2.8,6.71,14.0,"W,L,D,L,D",6.77,13.0,"L,W,W,D,L",6,4,10,[]
13981511,2025-10-31,Serie A,Pisa,Lazio,Ended,0,0,3.8,3.1,2.15,6.71,18.0,"L,D,L,D,D",6.92,13.0,"L,W,D,D,W",0,0,0,[]
14065133,2025-10-31,Bundesliga,FC Augsburg,Borussia Dortmund,Ended,0,1,5.25,4.33,1.55,6.68,15.0,"L,L,W,D,L",6.98,4.0,"W,W,D,L,W",5,17,7,[]
14843669,2025-10-31,Copa del Rey,Orihuela,Levante UD,Ended,3,4,8.5,5.25,1.3,,,,,,,0,0,0,[]
14843701,2025-10-31,Copa del Rey,Puerto de Vega CF,Celta Vigo,Ended,0,2,41.0,26.0,1.01,,,,,,,0,0,0,[]
14843721,2025-10-31,Copa del Rey,Valle de Egües,FC Andorra,Ended,1,5,12.0,5.0,1.22,,,,,,,0,0,0,[]
14843716,2025-10-31,Copa del Rey,CD Getxo,Deportivo Alavés,Ended,0,7,67.0,19.0,1.01,,,,,,,0,0,0,[]
14843722,2025-10-31,Copa del Rey,Atlètic Lleida,Espanyol,Ended,1,2,23.0,9.5,1.06,,,,,,,0,0,0,[]
14843663,2025-10-31,Copa del Rey,Atlético Palma del Río,Real Betis,Ended,1,7,51.0,21.0,1.01,,,,,,,0,0,0,[]
14843679,2025-10-31,Copa del Rey,CD Estepona,Málaga,Ended,1,3,5.25,3.5,1.62,,,,,,,1,1,0,[]
14843712,2025-10-31,Copa del Rey,UD Samano,Deportivo La Coruña,Ended,1,5,11.0,4.5,1.27,,,,,,,0,0,0,[]
14771344,2025-10-31,"CONMEBOL Libertadores, Knockout stage",Palmeiras,LDU,Ended,4,0,1.2,6.25,13.0,,,,,,,1,2,0,[]
14250685,2025-10-31,"CONMEBOL Sudamericana, Knockout stage",CA Lanús,Universidad de Chile,Ended,1,0,1.8,3.4,4.75,,,,,,,1,1,0,[]
14131945,2025-10-31,Liga Portugal Betclic,Sporting CP,FC Alverca,Ended,2,0,1.08,9.0,17.0,7.08,2.0,"W,W,W,D,W",6.75,12.0,"W,L,W,W,L",0,1,0,[]
13981507,2025-10-30,Serie A,Como,Hellas Verona,Ended,3,1,1.57,3.75,6.5,6.87,7.0,"W,D,D,W,D",6.65,17.0,"D,L,L,D,D",2,0,2,[]
13981508,2025-10-30,Serie A,Juventus,Udinese,Ended,3,1,1.45,4.5,7.0,6.83,8.0,"D,D,D,L,L",6.78,9.0,"L,L,D,D,W",39,8,8,[]
13981512,2025-10-30,Serie A,Roma,Parma,Ended,2,1,1.45,3.9,8.5,6.86,3.0,"W,W,W,L,W",6.73,15.0,"D,W,L,D,D",33,6,7,[]
13981504,2025-10-30,Serie A,Bologna,Torino,Ended,0,0,1.75,3.5,4.75,6.82,7.0,"W,D,W,W,D",6.69,12.0,"L,L,D,W,W",9,11,12,[]
13981505,2025-10-30,Serie A,Genoa,Cremonese,Ended,0,2,1.73,3.5,5.25,6.70,20.0,"L,L,L,D,L",6.75,11.0,"D,D,L,D,D",0,0,1,[]
13981506,2025-10-30,Serie A,Inter,Fiorentina,Ended,3,0,1.36,5.0,8.5,6.94,5.0,"W,W,W,W,L",6.69,18.0,"L,D,L,L,D",34,13,10,[]
14064516,2025-10-30,Ligue 1,Le Havre,Stade Brestois,Ended,1,0,2.8,3.1,2.7,6.69,14.0,"D,D,D,L,W",6.77,12.0,"W,W,D,D,L",4,10,7,[]
14064505,2025-10-30,Ligue 1,Lorient,Paris Saint-Germain,Ended,1,1,11.0,7.0,1.22,6.64,16.0,"D,W,L,D,L",6.99,1.0,"L,W,D,D,W",9,20,7,[]
14064507,2025-10-30,Ligue 1,Metz,RC Lens,Ended,2,0,5.75,5.0,1.45,6.61,18.0,"L,D,L,L,L",6.93,2.0,"W,D,W,W,W",11,16,11,[]
14064509,2025-10-30,Ligue 1,Nice,Lille,Ended,2,0,3.5,3.75,2.0,6.77,8.0,"L,D,D,W,W",6.98,5.0,"L,L,D,W,W",17,11,19,[]
14064508,2025-10-30,Ligue 1,Nantes,AS Monaco,Ended,3,5,4.5,4.0,1.7,6.77,13.0,"D,D,D,L,W",6.83,6.0,"W,L,D,D,W",11,27,12,[]
14064511,2025-10-30,Ligue 1,Olympique de Marseille,Angers,Ended,2,2,1.25,6.5,9.5,6.94,3.0,"W,W,W,W,L",6.73,15.0,"L,L,L,D,W",8,2,8,[]
14064512,2025-10-30,Ligue 1,Paris FC,Olympique Lyonnais,Ended,3,3,2.63,3.5,2.55,6.72,12.0,"L,D,W,L,L",6.89,4.0,"W,W,L,L,W",0,0,1,[]
13981509,2025-10-29,Serie A,Lecce,Napoli,Ended,0,1,6.0,3.6,1.62,6.68,16.0,"L,D,W,D,L",6.89,1.0,"W,L,W,L,W",4,9,5,[]
13981501,2025-10-29,Serie A,Atalanta,Milan,Ended,1,1,2.55,3.25,2.8,6.94,7.0,"W,D,D,D,D",6.99,3.0,"W,W,D,W,D",14,19,14,[]
14083725,2025-10-28,LaLiga,Real Betis,Atlético Madrid,Ended,0,2,3.25,3.5,2.15,6.91,6.0,"D,W,W,W,D",6.83,5.0,"D,W,W,D,W",13,28,14,[]
14843727,2025-10-28,Copa del Rey,CE Constància,Girona FC,AET,2,3,19.0,8.0,1.09,,,,,,,0,0,0,[]
14843704,2025-10-28,Copa del Rey,Ourense CF,Real Oviedo,AET,4,2,4.5,3.9,1.66,,,,,,,0,0,0,[]
14843710,2025-10-28,Copa del Rey,SD Logroñés,Real Racing Club,Ended,0,4,4.5,3.6,1.71,,,,,,,0,3,1,[]
14843686,2025-10-28,Copa del Rey,UCAM Murcia,Cádiz,Ended,1,3,3.4,3.05,2.15,,,,,,,3,1,4,[]
14843672,2025-10-28,Copa del Rey,CD Roda,Granada,Ended,1,5,23.0,7.0,1.09,,,,,,,0,0,0,[]
14843692,2025-10-28,Copa del Rey,Inter Valdemoro,Getafe,Ended,0,11,,,,,,,,,,0,0,0,[]
14843665,2025-10-28,Copa del Rey,UD Maracena,Valencia,Ended,0,5,41.0,21.0,1.01,,,,,,,0,0,0,[]
14843726,2025-10-28,Copa del Rey,Utebo FC,Huesca,Ended,0,3,4.2,2.95,1.96,,,,,,,0,0,0,[]
14843694,2025-10-28,Copa del Rey,CD Extremadura,Las Palmas,Ended,3,1,4.75,3.75,1.62,,,,,,,0,0,0,[]
14843668,2025-10-28,Copa del Rey,CD Toledo,Sevilla,Ended,1,4,41.0,12.0,1.03,,,,,,,0,0,0,[]
14843702,2025-10-28,Copa del Rey,SD Negreira,Real Sociedad,Ended,0,3,67.0,26.0,1.0,,,,,,,0,0,0,[]
14250686,2025-10-28,"CONMEBOL Sudamericana, Knockout stage",Atlético Mineiro,Independiente del Valle,Ended,3,1,1.67,3.5,5.75,,,,,,,2,1,2,[]
14025255,2025-10-27,Premier League,Arsenal,Crystal Palace,Ended,1,0,1.4,5.0,7.5,6.99,1.0,"W,D,W,W,W",6.98,9.0,"D,W,W,L,D",18,4,9,[]
14025257,2025-10-27,Premier League,Aston Villa,Manchester City,Ended,1,0,4.33,3.8,1.8,6.77,12.0,"D,D,W,W,W",7.01,3.0,"W,D,W,W,W",8,34,10,[]
14025253,2025-10-27,Premier League,Bournemouth,Nottingham Forest,Ended,2,0,1.95,3.75,3.7,6.82,5.0,"W,D,D,W,D",6.65,18.0,"L,D,L,L,L",7,3,5,[]
14025271,2025-10-27,Premier League,Wolverhampton,Burnley,Ended,2,3,1.91,3.3,4.33,6.64,20.0,"L,L,D,D,L",6.65,17.0,"L,D,L,L,W",6,7,6,[]
14025263,2025-10-27,Premier League,Everton,Tottenham Hotspur,Ended,0,3,2.2,3.5,3.25,6.87,14.0,"D,L,D,W,L",6.88,8.0,"W,D,D,W,L",11,30,25,[]
13981492,2025-10-27,Serie A,Torino,Genoa,Ended,2,1,2.45,2.88,3.25,6.66,14.0,"W,L,L,D,W",6.70,20.0,"D,L,L,L,D",12,7,10,[]
13981489,2025-10-27,Serie A,Hellas Verona,Cagliari,Ended,2,2,2.0,3.2,4.33,6.64,18.0,"D,D,L,L,D",6.72,14.0,"W,W,L,D,L",10,6,4,[]
13981496,2025-10-27,Serie A,Sassuolo,Roma,Ended,0,1,4.33,3.5,1.9,6.78,12.0,"W,L,W,W,D",6.85,4.0,"L,W,W,W,L",2,11,9,[]
13981502,2025-10-27,Serie A,Fiorentina,Bologna,Ended,2,2,2.7,2.9,2.9,6.71,19.0,"L,L,D,L,L",6.84,5.0,"L,W,D,W,W",19,9,17,[]
13981500,2025-10-27,Serie A,Lazio,Juventus,Ended,1,0,3.5,3.2,2.2,6.90,14.0,"L,L,W,D,D",6.86,8.0,"W,D,D,D,L",16,38,14,[]
14083742,2025-10-27,LaLiga,Mallorca,Levante UD,Ended,1,1,1.95,3.4,4.0,6.76,17.0,"D,L,W,L,W",6.71,16.0,"W,L,D,W,L",7,8,5,[]
14083729,2025-10-27,LaLiga,Real Madrid,Barcelona,Ended,2,1,1.85,4.33,3.6,7.10,1.0,"W,W,L,W,W",7.04,2.0,"W,W,W,L,W",28,42,20,[]
14083733,2025-10-27,LaLiga,Osasuna,Celta Vigo,Ended,2,3,2.35,3.2,3.2,6.85,13.0,"L,D,L,W,L",6.80,18.0,"D,D,L,D,D",9,16,7,[]
14083721,2025-10-27,LaLiga,Rayo Vallecano,Deportivo Alavés,Ended,1,0,2.2,3.1,3.6,6.79,12.0,"D,L,L,W,W",6.75,11.0,"L,D,L,W,D",10,6,2,[]
14025261,2025-10-26,Premier League,Chelsea,Sunderland,Ended,1,2,1.45,4.5,7.0,6.87,5.0,"D,L,L,W,W",6.86,7.0,"D,D,W,L,W",23,8,2,[]
14025269,2025-10-26,Premier League,Newcastle United,Fulham,Ended,2,1,1.62,4.1,5.25,6.82,15.0,"W,D,L,W,L",6.71,16.0,"W,W,L,L,L",16,16,5,[]
14025267,2025-10-26,Premier League,Manchester United,Brighton & Hove Albion,Ended,4,2,1.95,3.8,3.4,6.78,9.0,"L,W,L,W,W",6.76,10.0,"L,D,W,D,W",11,8,0,[]
14025259,2025-10-26,Premier League,Brentford,Liverpool,Ended,3,2,3.7,4.0,1.85,6.73,15.0,"D,L,W,L,W",6.84,5.0,"W,W,L,L,L",1,6,1,[]
13981497,2025-10-26,Serie A,Parma,Como,Ended,0,0,4.5,3.25,1.91,6.71,15.0,"L,D,W,L,D",6.87,6.0,"D,W,D,D,W",4,2,4,[]
13981493,2025-10-26,Serie A,Udinese,Lecce,Ended,3,2,1.95,3.2,4.5,6.77,11.0,"W,L,L,D,D",6.70,16.0,"L,L,D,W,D",18,8,4,[]
13981498,2025-10-26,Serie A,Napoli,Inter,Ended,3,1,3.5,3.2,2.2,6.88,3.0,"W,W,L,W,L",7.01,2.0,"L,W,W,W,W",15,18,14,[]
13981488,2025-10-26,Serie A,Cremonese,Atalanta,Ended,1,1,7.0,4.75,1.42,6.74,11.0,"D,D,D,L,D",6.97,9.0,"W,W,D,D,D",0,2,1,[]
14025265,2025-10-25,Premier League,Leeds United,West Ham United,Ended,2,1,1.75,3.7,4.75,6.67,16.0,"L,W,D,L,L",6.62,19.0,"L,L,D,L,L",15,7,7,[]
13981499,2025-10-25,Serie A,Milan,Pisa,Ended,2,2,1.29,5.75,9.5,6.98,1.0,"W,W,W,D,W",6.72,20.0,"L,L,D,L,D",0,0,0,[]
14083712,2025-10-25,LaLiga,Real Sociedad,Sevilla,Ended,2,1,1.95,3.5,3.8,6.74,18.0,"L,W,L,L,D",6.83,9.0,"W,L,W,W,L",18,21,13,[]
14083708,2025-10-25,LaLiga,Girona FC,Real Oviedo,Ended,3,3,1.75,3.6,5.0,6.64,20.0,"L,D,D,W,L",6.74,19.0,"L,L,W,L,L",4,2,4,[]
14083737,2025-10-25,LaLiga,Espanyol,Elche,Ended,1,0,2.0,3.4,3.8,6.83,6.0,"L,D,D,L,W",6.84,7.0,"W,D,W,L,D",3,3,4,[]
14083704,2025-10-25,LaLiga,Athletic Club,Getafe,Ended,0,1,1.6,3.6,6.25,6.76,8.0,"L,D,L,W,D",6.65,12.0,"L,D,D,L,L",13,9,18,[]
14065124,2025-10-24,Bundesliga,SV Werder Bremen,1. FC Union Berlin,Ended,1,0,2.3,3.5,3.0,6.70,12.0,"W,L,L,W,D",6.73,9.0,"L,W,D,L,W",4,6,1,[]
14167923,2025-10-24,Ligue 1,Paris FC,Nantes,Ended,1,2,1.57,4.1,5.75,6.75,11.0,"W,L,D,W,L",6.76,15.0,"L,D,D,D,L",0,1,0,[]
14771341,2025-10-24,"CONMEBOL Libertadores, Knockout stage",LDU,Palmeiras,Ended,3,0,3.5,2.88,2.35,,,,,,,1,1,0,[]
14572780,2025-10-24,UEFA Europa League,FCSB,Bologna,Ended,1,2,6.5,4.0,1.53,6.80,24.0,"W,L",6.91,27.0,"L,D",0,0,0,[]
14572704,2025-10-24,UEFA Europa League,Fenerbahçe,VfB Stuttgart,Ended,1,0,2.4,3.4,2.88,6.68,20.0,"L,W",6.75,23.0,"W,L",0,0,0,[]
14572811,2025-10-24,UEFA Europa League,Go Ahead Eagles,Aston Villa,Ended,2,1,7.0,4.75,1.42,7.02,16.0,"L,W",7.10,3.0,"W,W",0,0,0,[]
14572820,2025-10-24,UEFA Europa League,KRC Genk,Real Betis,Ended,0,0,3.4,3.75,2.0,6.95,18.0,"W,L",6.87,9.0,"D,W",0,0,0,[]
14572720,2025-10-24,UEFA Europa League,Olympique Lyonnais,Basel,Ended,2,0,1.53,4.5,5.25,7.11,5.0,"W,W",6.96,14.0,"L,W",0,0,0,[]
14572660,2025-10-24,UEFA Europa League,Red Bull Salzburg,Ferencváros TC,Ended,2,3,2.15,3.7,3.1,6.63,34.0,"L,L",6.89,11.0,"D,W",1,0,0,[]
14572824,2025-10-24,UEFA Europa League,SK Brann,Rangers,Ended,3,0,2.1,3.5,3.25,6.80,17.0,"L,W",6.75,32.0,"L,L",0,0,0,[]
14572698,2025-10-24,UEFA Europa League,Sporting Braga,FK Crvena zvezda,Ended,2,0,2.0,3.8,3.5,6.95,4.0,"W,W",6.74,26.0,"D,L",0,1,1,[]
14572793,2025-10-24,UEFA Europa League,Celta Vigo,Nice,Ended,2,1,1.7,3.8,4.75,6.89,18.0,"L,W",6.61,31.0,"L,L",0,0,0,[]
14566911,2025-10-23,UEFA Champions League,Athletic Club,Qarabağ FK,Ended,3,1,1.3,5.5,8.5,6.40,35.0,"L,L",7.00,10.0,"W,W",0,0,0,[]
14566936,2025-10-23,UEFA Champions League,Galatasaray,Bodø/Glimt,Ended,3,1,1.53,4.75,5.25,6.65,20.0,"L,W",6.81,25.0,"D,D",0,0,0,[]
14566927,2025-10-23,UEFA Champions League,AS Monaco,Tottenham Hotspur,Ended,0,0,3.0,3.5,2.3,6.62,29.0,"L,D",6.80,13.0,"W,D",2,1,1,[]
14566728,2025-10-23,UEFA Champions League,Atalanta,SK Slavia Praha,Ended,0,0,1.33,5.25,8.5,6.53,22.0,"L,W",6.72,30.0,"D,L",0,0,0,[]
14566582,2025-10-23,UEFA Champions League,Chelsea,AFC Ajax,Ended,5,1,1.3,5.75,9.0,6.69,20.0,"L,W",6.49,36.0,"L,L",1,0,1,[]
14566754,2025-10-23,UEFA Champions League,Eintracht Frankfurt,Liverpool,Ended,1,5,4.75,4.5,1.57,6.65,17.0,"W,L",6.85,18.0,"W,L",0,0,0,[]
14566571,2025-10-23,UEFA Champions League,FC Bayern München,Club Brugge KV,Ended,4,0,1.13,9.5,15.0,6.96,6.0,"W,W",7.03,15.0,"W,L",1,0,1,[]
14566596,2025-10-23,UEFA Champions League,Real Madrid,Juventus,Ended,1,0,1.44,5.0,6.0,7.08,8.0,"W,W",6.68,25.0,"D,D",7,7,2,[]
14566856,2025-10-23,UEFA Champions League,Sporting CP,Olympique de Marseille,Ended,2,1,2.15,3.5,3.3,6.98,16.0,"W,L",7.00,14.0,"L,W",0,3,1,[]
14771360,2025-10-23,"CONMEBOL Libertadores, Knockout stage",Flamengo,Racing Club,Ended,1,0,1.36,4.5,9.0,,,,,,,1,1,2,[]
14566652,2025-10-22,UEFA Champions League,Barcelona,Olympiacos FC,Ended,6,1,1.2,7.0,12.0,6.91,16.0,"W,L",6.76,29.0,"D,L",1,0,1,[]
14566986,2025-10-22,UEFA Champions League,Kairat Almaty,Pafos FC,Ended,0,0,3.0,3.3,2.38,6.41,36.0,"L,L",6.53,32.0,"D,L",0,0,0,[]
14566718,2025-10-22,UEFA Champions League,Arsenal,Atlético Madrid,Ended,4,0,1.55,4.1,6.0,7.19,6.0,"W,W",6.95,11.0,"L,W",0,2,1,[]
