id,date,league,home,away,status,score_home,score_away,odd_1,odd_X,odd_2,home_avg_rating,home_position,home_form,away_avg_rating,away_position,away_form,h2h_home_wins,h2h_away_wins,h2h_draws,lineups
14566704,2025-10-22,UEFA Champions League,Bayer 04 Leverkusen,Paris Saint-Germain,Ended,2,7,5.0,4.0,1.62,6.80,25.0,"D,D",7.12,4.0,"W,W",0,2,0,[]
14566971,2025-10-22,UEFA Champions League,FC København,Borussia Dortmund,Ended,2,4,4.5,3.6,1.8,6.69,29.0,"D,L",6.89,8.0,"D,W",0,1,1,[]
14566956,2025-10-22,UEFA Champions League,Newcastle United,Benfica,Ended,3,0,1.67,4.0,4.75,6.94,12.0,"L,W",6.67,34.0,"L,L",0,2,1,[]
14566893,2025-10-22,UEFA Champions League,PSV Eindhoven,Napoli,Ended,6,2,3.25,3.6,2.15,6.69,28.0,"L,D",6.71,19.0,"L,W",2,0,0,[]
14566949,2025-10-22,UEFA Champions League,Royale Union Saint-Gilloise,Inter,Ended,0,4,4.75,3.7,1.75,6.61,20.0,"W,L",7.21,5.0,"W,W",0,0,0,[]
14566781,2025-10-22,UEFA Champions League,Villarreal,Manchester City,Ended,0,2,4.5,3.9,1.7,6.65,27.0,"L,D",7.02,9.0,"W,D",0,2,0,[]
14504827,2025-10-21,Premier League,West Ham United,Brentford,Ended,0,2,2.8,3.25,2.55,6.62,19.0,"W,L,L,D,L",6.66,16.0,"L,D,L,W,L",4,6,1,[]
13981491,2025-10-21,Serie A,Cremonese,Udinese,Ended,1,1,3.1,3.1,2.45,6.74,10.0,"W,D,D,D,L",6.75,13.0,"W,W,L,L,D",0,2,1,[]
14083655,2025-10-21,LaLiga,Deportivo Alavés,Valencia,Ended,0,0,2.2,3.1,3.6,6.74,11.0,"W,L,D,L,W",6.72,16.0,"L,W,D,L,L",8,15,8,[]
14250684,2025-10-21,"CONMEBOL Sudamericana, Knockout stage",Independiente del Valle,Atlético Mineiro,Ended,1,1,1.9,3.1,4.75,,,,,,,1,2,1,[]
13472834,2025-10-21,Brasileirão Betano,Juventude,Red Bull Bragantino,Ended,1,0,3.2,3.25,2.3,6.75,19.0,"D,D,L,L,L",6.87,10.0,"L,D,D,W,L",4,4,2,[]
13472822,2025-10-21,Brasileirão Betano,Vasco da Gama,Fluminense,Ended,2,0,3.3,3.1,2.25,6.94,9.0,"W,W,L,W,W",6.89,7.0,"W,D,W,L,W",20,12,14,[]
14025249,2025-10-20,Premier League,Tottenham Hotspur,Aston Villa,Ended,1,2,2.15,3.4,3.25,6.91,5.0,"L,W,D,D,W",6.76,13.0,"L,D,D,W,W",28,20,13,[]
14025241,2025-10-20,Premier League,Liverpool,Manchester United,Ended,1,2,1.67,4.33,4.33,6.85,3.0,"W,W,W,L,L",6.77,12.0,"W,L,W,L,W",23,34,17,[]
13981482,2025-10-20,Serie A,Como,Juventus,Ended,2,0,3.1,3.3,2.3,6.84,9.0,"L,D,W,D,D",6.92,5.0,"W,W,D,D,D",0,3,1,[]
13981495,2025-10-20,Serie A,Cagliari,Bologna,Ended,0,2,3.8,3.3,2.05,6.75,11.0,"L,W,W,L,D",6.83,8.0,"W,L,W,D,W",12,16,8,[]
13981494,2025-10-20,Serie A,Genoa,Parma,Ended,0,0,2.25,2.88,3.75,6.68,20.0,"L,D,L,L,L",6.69,16.0,"D,L,D,W,L",9,8,7,[]
13981487,2025-10-20,Serie A,Atalanta,Lazio,Ended,0,0,1.85,3.7,4.1,6.98,8.0,"D,W,W,D,D",6.88,14.0,"W,L,L,W,D",15,21,13,[]
13981486,2025-10-20,Serie A,Milan,Fiorentina,Ended,2,1,1.73,3.6,5.0,6.97,5.0,"W,W,W,W,D",6.75,18.0,"D,L,L,D,L",22,17,13,[]
14083685,2025-10-20,LaLiga,Elche,Athletic Club,Ended,0,0,4.1,3.4,1.95,6.83,8.0,"D,W,D,W,L",6.75,9.0,"L,L,D,L,W",3,5,3,[]
14083670,2025-10-20,LaLiga,Celta Vigo,Real Sociedad,Ended,1,1,2.05,3.5,3.5,6.80,17.0,"D,D,D,L,D",6.75,20.0,"L,L,W,L,L",19,23,18,[]
14083680,2025-10-20,LaLiga,Levante UD,Rayo Vallecano,Ended,0,3,2.7,3.2,2.7,6.74,13.0,"D,W,L,D,W",6.75,14.0,"L,D,L,L,W",9,8,5,[]
14083675,2025-10-20,LaLiga,Getafe,Real Madrid,Ended,0,1,7.0,4.5,1.45,6.69,12.0,"W,L,D,D,L",7.09,2.0,"W,W,W,L,W",6,31,4,[]
14065111,2025-10-20,Bundesliga,SC Freiburg,Eintracht Frankfurt,Ended,2,2,2.45,3.5,2.8,6.78,9.0,"L,W,W,D,D",6.77,8.0,"W,L,L,W,L",10,16,10,[]
14025245,2025-10-19,Premier League,Nottingham Forest,Chelsea,Ended,0,3,3.1,3.5,2.25,6.68,17.0,"L,L,D,L,L",6.83,7.0,"W,D,L,L,W",3,9,5,[]
14025233,2025-10-19,Premier League,Brighton & Hove Albion,Newcastle United,Ended,2,1,2.88,3.4,2.4,6.73,12.0,"W,L,D,W,D",6.85,11.0,"D,W,D,L,W",9,5,8,[]
14025235,2025-10-19,Premier League,Burnley,Leeds United,Ended,2,0,3.6,3.25,2.1,6.61,18.0,"L,L,D,L,L",6.68,15.0,"D,L,W,D,L",5,9,3,[]
14025237,2025-10-19,Premier League,Crystal Palace,Bournemouth,Ended,3,3,2.1,3.4,3.6,6.95,7.0,"W,D,W,W,L",6.86,5.0,"W,W,D,D,W",6,5,6,[]
14025243,2025-10-19,Premier League,Manchester City,Everton,Ended,2,0,1.42,4.5,8.0,6.97,6.0,"L,W,D,W,W",6.92,8.0,"W,D,L,D,W",28,18,11,[]
14025247,2025-10-19,Premier League,Sunderland,Wolverhampton,Ended,2,0,2.4,3.0,3.2,6.85,9.0,"W,D,D,W,L",6.65,20.0,"L,L,L,D,D",2,4,2,[]
14025239,2025-10-19,Premier League,Fulham,Arsenal,Ended,0,1,6.25,4.2,1.5,6.73,14.0,"L,W,W,L,L",6.99,2.0,"L,W,D,W,W",4,24,8,[]
13981490,2025-10-19,Serie A,Lecce,Sassuolo,Ended,0,0,2.75,3.1,2.75,6.67,15.0,"L,L,L,D,W",6.79,9.0,"L,W,L,W,W",1,4,4,[]
13981484,2025-10-19,Serie A,Pisa,Hellas Verona,Ended,0,0,2.63,2.9,3.0,6.68,20.0,"L,L,L,D,L",6.61,18.0,"L,D,D,L,L",0,0,2,[]
13981479,2025-10-19,Serie A,Torino,Napoli,Ended,1,0,5.0,3.2,1.85,6.61,16.0,"D,W,L,L,D",6.90,1.0,"W,W,W,L,W",5,18,7,[]
13981485,2025-10-19,Serie A,Roma,Inter,Ended,0,1,3.5,3.25,2.15,6.87,2.0,"W,L,W,W,W",7.02,4.0,"L,L,W,W,W",17,30,21,[]
14083694,2025-10-18,LaLiga,Real Oviedo,Espanyol,Ended,0,2,2.8,3.1,2.63,6.73,17.0,"L,L,L,W,L",6.80,9.0,"W,L,D,D,L",5,10,5,[]
14083699,2025-10-18,LaLiga,Sevilla,Mallorca,Ended,1,3,1.8,3.4,4.75,6.86,7.0,"D,W,L,W,W",6.73,20.0,"L,D,L,W,L",17,8,13,[]
14083664,2025-10-18,LaLiga,Barcelona,Girona FC,Ended,2,1,1.22,6.5,13.0,7.03,2.0,"W,W,W,W,L",6.62,18.0,"D,L,D,D,W",9,3,2,[]
14065117,2025-10-17,Bundesliga,1. FC Union Berlin,Borussia M'gladbach,Ended,3,1,2.25,3.3,3.2,6.68,13.0,"L,L,W,D,L",6.72,17.0,"L,L,D,L,D",6,3,3,[]
14167897,2025-10-17,Ligue 1,Paris Saint-Germain,RC Strasbourg,Ended,3,3,1.36,5.0,8.0,6.99,1.0,"W,W,L,W,D",6.86,3.0,"L,W,W,L,W",24,3,8,[]
14734220,2025-10-17,"UEFA Champions League, Women, League Phase",Club Atlético de Madrid,Manchester United,Ended,0,1,2.9,3.6,2.2,7.36,6.0,W,7.07,9.0,W,0,0,0,[]
14734227,2025-10-17,"UEFA Champions League, Women, League Phase",Benfica,Arsenal,Ended,0,2,9.5,7.5,1.2,6.56,13.0,L,6.54,12.0,L,0,0,0,[]
14734241,2025-10-17,"UEFA Champions League, Women, League Phase",FC Bayern München,Juventus,Ended,2,1,1.22,7.0,9.0,6.02,16.0,L,6.93,9.0,W,2,0,1,[]
14734243,2025-10-17,"UEFA Champions League, Women, League Phase",Paris Saint-Germain,Real Madrid,Ended,1,2,3.1,3.9,2.1,6.36,15.0,L,7.14,8.0,W,3,0,1,[]
13472812,2025-10-17,Brasileirão Betano,Grêmio,São Paulo,Ended,2,0,3.3,3.0,2.3,6.86,13.0,"W,D,W,D,L",6.92,8.0,"W,L,L,W,L",15,11,8,[]
13472801,2025-10-17,Brasileirão Betano,Fluminense,Juventude,Ended,1,0,1.33,5.0,9.5,6.89,7.0,"W,W,D,W,L",6.74,19.0,"L,D,D,L,L",1,4,3,[]
13472814,2025-10-17,Brasileirão Betano,Vitória,Bahia,Ended,2,1,2.55,3.0,2.9,6.81,17.0,"L,L,L,W,L",6.92,6.0,"D,L,W,L,W",16,17,23,[]
14109676,2025-10-17,Trendyol Süper Lig,Konyaspor,Kocaelispor,Ended,2,3,1.76,3.7,4.1,6.87,8.0,"D,L,L,W,D",6.61,15.0,"D,L,D,L,W",3,1,0,[]
14773643,2025-10-17,Taça de Portugal,Chaves,Benfica,Ended,0,2,13.0,6.5,1.17,,,,,,,1,8,1,[]
13984945,2025-10-17,"Liga MX, Apertura",Club Puebla,Club Tijuana,Ended,4,3,2.3,3.3,3.05,6.68,18.0,"L,L,D,L,L",6.92,6.0,"D,W,L,W,D",10,12,8,[]
13984946,2025-10-17,"Liga MX, Apertura",Atlético San Luis,Atlas FC,Ended,2,0,1.79,3.8,4.1,6.74,15.0,"D,W,L,L,L",6.63,11.0,"D,D,L,W,W",4,5,2,[]
14733254,2025-10-16,"UEFA Champions League, Women, League Phase",OL Lyonnes,SKN St. Pölten,Ended,3,0,1.01,23.0,51.0,6.93,6.0,W,6.18,18.0,L,2,0,0,[]
14734229,2025-10-16,"UEFA Champions League, Women, League Phase",Vålerenga,VfL Wolfsburg,Ended,1,2,6.5,4.75,1.44,6.56,14.0,L,7.07,4.0,W,0,0,0,[]
14734235,2025-10-16,"UEFA Champions League, Women, League Phase",AS Roma,Fútbol Club Barcelona,Ended,0,4,26.0,21.0,1.04,6.41,15.0,L,7.42,3.0,W,0,2,0,[]
14733253,2025-10-16,"UEFA Champions League, Women, League Phase",Chelsea FC,Paris FC,Ended,4,0,1.14,8.0,15.0,6.79,10.0,D,6.92,9.0,D,2,0,0,[]
14733282,2025-10-16,"UEFA Champions League, Women, League Phase",Oud-Heverlee Leuven,FC Twente Vrouwen,Ended,2,1,4.5,4.33,1.62,6.72,8.0,D,6.89,11.0,D,0,0,0,[]
13472805,2025-10-16,Brasileirão Betano,Palmeiras,Red Bull Bragantino,Ended,5,1,1.4,4.75,7.0,6.95,1.0,"W,L,W,W,W",6.88,9.0,"D,L,D,D,W",20,4,6,[]
13472802,2025-10-16,Brasileirão Betano,Botafogo,Flamengo,Ended,0,3,4.5,3.1,1.95,6.99,5.0,"W,D,L,W,L",7.08,2.0,"W,D,W,D,L",13,27,19,[]
13472809,2025-10-16,Brasileirão Betano,Mirassol,Internacional,Ended,3,1,2.2,3.2,3.5,6.96,4.0,"W,L,D,L,W",6.87,15.0,"L,L,D,D,W",0,0,0,[]
13472818,2025-10-16,Brasileirão Betano,Sport Recife,Ceará,Ended,1,1,2.35,3.2,3.3,6.85,20.0,"W,L,D,D,L",6.87,10.0,"D,D,W,L,W",7,9,5,[]
13472810,2025-10-16,Brasileirão Betano,Atlético Mineiro,Cruzeiro,Ended,1,1,3.4,3.0,2.35,6.92,14.0,"L,W,D,L,W",7.01,3.0,"W,W,L,D,D",26,25,19,[]
13472816,2025-10-16,Brasileirão Betano,Fortaleza,Vasco da Gama,Ended,0,2,2.35,3.4,3.0,6.84,18.0,"W,L,W,L,W",6.93,11.0,"D,W,W,L,W",3,5,4,[]
13233640,2025-10-15,World Cup Qual. UEFA E,Spain,Bulgaria,Ended,4,0,1.02,19.0,51.0,7.42,1.0,"W,W,W",6.41,4.0,"L,L,L",2,0,1,[]
13233639,2025-10-15,World Cup Qual. UEFA E,Türkiye,Georgia,Ended,4,1,1.55,4.2,5.25,6.81,2.0,"W,L,W",6.78,3.0,"L,W,L",4,0,1,[]
13233641,2025-10-15,World Cup Qual. UEFA F,Ireland,Armenia,Ended,1,0,1.42,4.5,7.0,6.89,4.0,"D,L,L",6.68,3.0,"L,W,L",3,2,0,[]
13233642,2025-10-15,World Cup Qual. UEFA F,Portugal,Hungary,Ended,2,2,1.22,6.0,12.0,7.24,1.0,"W,W,W",6.88,2.0,"D,L,W",9,0,1,[]
13233644,2025-10-15,World Cup Qual. UEFA I,Estonia,Moldova,Ended,1,1,2.0,3.3,3.75,6.69,4.0,"W,L,L,L,L",6.39,5.0,"L,L,L,L,L",2,0,0,[]
13233645,2025-10-15,World Cup Qual. UEFA I,Italy,Israel,Ended,3,0,1.22,6.25,13.0,7.14,2.0,"L,W,W,W,W",6.90,3.0,"L,W,W,L,L",5,0,1,[]
13233646,2025-10-15,World Cup Qual. UEFA K,Andorra,Serbia,Ended,1,3,19.0,7.5,1.14,6.52,5.0,"L,L,L,L,D",6.97,3.0,"D,W,W,L,L",0,1,0,[]
13233647,2025-10-15,World Cup Qual. UEFA K,Latvia,England,Ended,0,5,29.0,15.0,1.06,6.75,4.0,"L,D,L,L,D",7.34,1.0,"W,W,W,W,W",0,1,0,[]
14206125,2025-10-15,"World Cup Qualification, AFC, Round 4, Gr. A",Qatar,United Arab Emirates,Ended,2,1,2.75,3.0,2.88,,2.0,D,,1.0,W,3,4,3,[]
14206126,2025-10-15,"World Cup Qualification, AFC, Round 4, Gr. B",Saudi Arabia,Iraq,Ended,0,0,1.55,3.75,7.0,,1.0,W,,2.0,W,5,3,1,[]
12183396,2025-10-15,"FIFA World Cup, Qualification CAF, Group B",DR Congo,Sudan,Ended,1,0,1.29,5.5,10.0,,2.0,"W,W,W,L,W",,3.0,"W,D,D,L,D",1,2,0,[]
12183365,2025-10-15,"FIFA World Cup, Qualification CAF, Group B",Senegal,Mauritania,Ended,4,0,1.14,7.0,23.0,,1.0,"D,W,W,W,W",,5.0,"D,L,W,D,D",1,0,0,[]
12183394,2025-10-15,"FIFA World Cup, Qualification CAF, Group C",Nigeria,Benin,Ended,4,0,1.4,4.5,8.5,,3.0,"W,D,W,D,W",,1.0,"D,L,W,W,W",3,0,0,[]
12183391,2025-10-15,"FIFA World Cup, Qualification CAF, Group C",South Africa,Rwanda,Ended,3,0,1.2,6.0,19.0,,2.0,"L,W,W,D,D",,5.0,"L,D,L,W,L",0,1,0,[]
12183389,2025-10-15,"FIFA World Cup, Qualification CAF, Group E",Morocco,Congo Republic,Ended,1,0,1.04,15.0,41.0,,1.0,"W,W,W,W,W",,5.0,"L,L,L,D",2,0,0,[]
13233633,2025-10-13,World Cup Qual. UEFA A,Northern Ireland,Germany,Ended,0,1,9.5,5.0,1.33,6.81,2.0,"W,L,W",7.14,1.0,"L,W,W",0,8,0,[]
13233634,2025-10-13,World Cup Qual. UEFA A,Slovakia,Luxembourg,Ended,2,0,1.33,4.75,10.0,6.88,3.0,"W,W,L",6.46,4.0,"L,L,L",6,1,1,[]
13233631,2025-10-13,World Cup Qual. UEFA B,Slovenia,Switzerland,Ended,0,0,5.0,3.75,1.67,6.70,3.0,"D,L,D",7.23,1.0,"W,W,W",1,4,0,[]
13233632,2025-10-13,World Cup Qual. UEFA B,Sweden,Kosovo,Ended,0,1,1.3,5.0,9.5,6.78,4.0,"D,L,L",6.82,2.0,"L,W,D",3,1,0,[]
13233613,2025-10-13,World Cup Qual. UEFA C,Scotland,Belarus,Ended,2,1,1.12,9.5,15.0,7.04,2.0,"D,W,W",6.47,4.0,"L,L,L",1,1,1,[]
13233626,2025-10-13,World Cup Qual. UEFA C,Denmark,Greece,Ended,3,1,1.67,3.4,5.75,7.43,2.0,"D,W,W",6.89,3.0,"W,L,L",2,1,1,[]
13233635,2025-10-13,World Cup Qual. UEFA D,Iceland,France,Ended,2,2,15.0,6.25,1.2,6.91,3.0,"W,L,L",7.34,1.0,"W,W,W",0,6,2,[]
13233636,2025-10-13,World Cup Qual. UEFA D,Ukraine,Azerbaijan,Ended,2,1,1.25,5.5,13.0,6.80,2.0,"L,D,W",6.53,4.0,"L,D,L",0,0,1,[]
13233629,2025-10-13,World Cup Qual. UEFA G,Netherlands,Finland,Ended,4,0,1.09,9.5,29.0,7.30,1.0,"W,W,D,W,W",6.80,3.0,"D,L,W,L,W",5,0,0,[]
13233628,2025-10-13,World Cup Qual. UEFA G,Lithuania,Poland,Ended,0,2,8.5,4.2,1.42,6.80,4.0,"D,D,D,L,L",7.00,2.0,"W,W,L,D,W",1,3,2,[]
13233612,2025-10-13,World Cup Qual. UEFA H,San Marino,Cyprus,Ended,0,4,10.0,6.0,1.27,6.34,5.0,"L,L,L,L,L",6.91,4.0,"L,L,L,D,D",0,8,0,[]
13233627,2025-10-13,World Cup Qual. UEFA H,Romania,Austria,Ended,1,0,3.9,3.75,1.8,6.96,4.0,"L,W,L,W,D",7.28,1.0,"W,W,W,W,W",1,3,2,[]
13233637,2025-10-13,World Cup Qual. UEFA J,North Macedonia,Kazakhstan,Ended,1,1,1.3,4.75,11.0,6.97,1.0,"D,D,W,W,D",6.85,4.0,"W,L,L,L,W",2,0,0,[]
13233638,2025-10-13,World Cup Qual. UEFA J,Wales,Belgium,Ended,2,4,4.33,4.0,1.7,7.08,3.0,"W,D,W,L,W",7.30,2.0,"D,W,W,W,D",2,4,4,[]
13233614,2025-10-13,World Cup Qual. UEFA L,Faroe Islands,Czechia,Ended,2,1,8.5,4.5,1.38,6.95,3.0,"L,W,L,W,W",7.11,2.0,"W,W,L,W,D",0,6,0,[]
13233607,2025-10-12,World Cup Qual. UEFA E,Bulgaria,Türkiye,Ended,1,6,12.0,5.5,1.27,6.53,4.0,"L,L",6.54,3.0,"W,L",0,2,0,[]
13233608,2025-10-12,World Cup Qual. UEFA E,Spain,Georgia,Ended,2,0,1.14,8.0,19.0,7.48,1.0,"W,W",6.90,2.0,"L,W",7,1,0,[]
13233605,2025-10-12,World Cup Qual. UEFA F,Hungary,Armenia,Ended,2,0,1.36,4.75,9.0,6.74,3.0,"D,L",6.69,2.0,"L,W",0,0,0,[]
13233609,2025-10-12,World Cup Qual. UEFA F,Portugal,Ireland,Ended,1,0,1.14,7.5,23.0,7.24,1.0,"W,W",6.95,4.0,"D,L",3,0,1,[]
13233606,2025-10-12,World Cup Qual. UEFA I,Norway,Israel,Ended,5,0,1.22,6.5,12.0,7.33,1.0,"W,W,W,W,W",7.04,3.0,"W,L,W,W,L",1,0,0,[]
13233610,2025-10-12,World Cup Qual. UEFA I,Estonia,Italy,Ended,1,3,29.0,13.0,1.06,6.71,4.0,"L,W,L,L,L",7.15,2.0,"L,W,W,W",0,4,0,[]
13233604,2025-10-12,World Cup Qual. UEFA K,Latvia,Andorra,Ended,2,2,1.53,3.5,8.5,6.76,4.0,"W,L,D,L,L",6.51,5.0,"L,L,L,L,L",5,0,4,[]
13233611,2025-10-12,World Cup Qual. UEFA K,Serbia,Albania,Ended,0,1,1.7,3.5,5.75,6.97,3.0,"D,W,W,L",6.99,2.0,"L,W,D,D,W",1,0,1,[]
13233600,2025-10-11,World Cup Qual. UEFA A,Germany,Luxembourg,Ended,4,0,1.05,15.0,41.0,6.90,3.0,"L,W",6.60,4.0,"L,L",0,0,0,[]
13233599,2025-10-11,World Cup Qual. UEFA A,Northern Ireland,Slovakia,Ended,2,0,2.4,2.9,3.25,6.72,2.0,"W,L",7.04,1.0,"W,W",0,3,1,[]
13233597,2025-10-11,World Cup Qual. UEFA B,Kosovo,Slovenia,Ended,0,0,2.3,3.25,3.1,6.77,2.0,"L,W",6.61,4.0,"D,L",0,2,0,[]
13233598,2025-10-11,World Cup Qual. UEFA B,Sweden,Switzerland,Ended,0,2,2.35,3.3,2.9,6.82,3.0,"D,L",7.23,1.0,"W,W",1,0,0,[]
13233602,2025-10-11,World Cup Qual. UEFA D,France,Azerbaijan,Ended,3,0,1.02,21.0,51.0,7.20,1.0,"W,W",6.54,4.0,"L,D",0,0,0,[]
13233601,2025-10-11,World Cup Qual. UEFA D,Iceland,Ukraine,Ended,3,5,3.0,3.2,2.4,7.03,2.0,"W,L",6.80,3.0,"L,D",1,2,2,[]
13233596,2025-10-11,World Cup Qual. UEFA J,Kazakhstan,Liechtenstein,Ended,4,0,1.12,8.0,21.0,6.74,4.0,"L,W,L,L,L",6.38,5.0,"L,L,L,L,L",1,0,0,[]
13233603,2025-10-11,World Cup Qual. UEFA J,Belgium,North Macedonia,Ended,0,0,1.17,7.5,17.0,7.30,2.0,"D,W,W,W",6.99,1.0,"W,D,D,W,W",2,0,1,[]
13233588,2025-10-10,World Cup Qual. UEFA C,Belarus,Denmark,Ended,0,6,21.0,8.0,1.11,6.62,4.0,"L,L",7.16,1.0,"D,W",0,1,1,[]
13233589,2025-10-10,World Cup Qual. UEFA C,Scotland,Greece,Ended,3,1,2.8,3.0,2.7,7.12,2.0,"D,W",7.02,3.0,"W,L",1,1,0,[]
13233592,2025-10-10,World Cup Qual. UEFA G,Finland,Lithuania,Ended,2,1,1.48,3.9,7.5,6.78,3.0,"W,D,L,W,L",6.83,4.0,"L,D,D,D,L",0,1,1,[]
13233593,2025-10-10,World Cup Qual. UEFA G,Malta,Netherlands,Ended,0,4,41.0,15.0,1.05,6.64,5.0,"L,L,D,L,D",7.29,1.0,"W,W,D,W",0,1,0,[]
13233590,2025-10-10,World Cup Qual. UEFA H,Austria,San Marino,Ended,10,0,1.0,41.0,51.0,7.12,2.0,"W,W,W,W",6.43,5.0,"L,L,L,L,L",3,0,0,[]
13233591,2025-10-10,World Cup Qual. UEFA H,Cyprus,Bosnia & Herzegovina,Ended,2,2,4.2,3.5,1.85,6.93,4.0,"W,L,L,L,D",7.05,1.0,"W,W,W,W,L",2,3,0,[]
13233594,2025-10-10,World Cup Qual. UEFA L,Czechia,Croatia,Ended,0,0,2.9,3.2,2.5,7.12,2.0,"W,W,W,L,W",7.52,1.0,"W,W,W,W",0,2,2,[]
13233595,2025-10-09,World Cup Qual. UEFA L,Faroe Islands,Montenegro,Ended,4,0,3.5,3.3,2.1,6.90,3.0,"L,L,W,L,W",6.87,4.0,"W,W,L,L,L",0,1,0,[]
14206121,2025-10-09,"World Cup Qualification, AFC, Round 4, Gr. A",Oman,Qatar,Ended,0,0,4.5,3.1,1.95,,,,,,,2,5,3,[]
14206122,2025-10-09,"World Cup Qualification, AFC, Round 4, Gr. B",Indonesia,Saudi Arabia,Ended,2,3,6.5,3.9,1.55,,,,,,,1,2,2,[]
12183422,2025-10-09,"FIFA World Cup, Qualification CAF, Group A",Ethiopia,Guinea-Bissau,Ended,1,0,6.0,3.4,1.67,,5.0,"D,L,W,L,L",,4.0,"D,L,L,D,W",0,0,0,[]
12183429,2025-10-09,"FIFA World Cup, Qualification CAF, Group A",Djibouti,Egypt,Ended,0,3,51.0,19.0,1.02,,6.0,"D,L,L,L,L",,1.0,"D,W,W,W,D",0,3,0,[]
12183427,2025-10-09,"FIFA World Cup, Qualification CAF, Group A",Sierra Leone,Burkina Faso,Ended,0,1,4.5,3.5,1.83,,3.0,"D,W,L,D,W",,2.0,"D,W,W,W,D",0,0,0,[]
12183413,2025-10-09,"FIFA World Cup, Qualification CAF, Group D",Eswatini,Angola,Ended,2,2,6.5,3.75,1.57,,6.0,"L,D,D,L,L",,4.0,"D,D,L,L,W",0,0,0,[]
12183415,2025-10-09,"FIFA World Cup, Qualification CAF, Group D",Libya,Cabo Verde,Ended,3,3,3.6,2.7,2.4,,3.0,"L,D,L,W,W",,1.0,"W,W,W,W,W",1,1,0,[]
